transaction_id,user_id,amount,transaction_type,transaction_status,transaction_status,meta_data,created_at,updated_at
705dd218-d700-48c7-ac00-ace0be5053ac,,-100.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '9a48f5ad-001e-4d56-9bda-e328b56ae5a3'},2024-04-08 09:54:56.680535,
1e81d685-c85f-4a91-a691-e106a9932f7e,,-100.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '9a48f5ad-001e-4d56-9bda-e328b56ae5a3'},2024-04-08 09:54:33.064913,
619871a3-0754-4126-8e28-e4bd7bc046c4,,2188.0,TransactionTypeEnum.CASH_BONUS,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-08 09:50:55.901408,
47944dd0-1c41-4153-a2cf-7fd6aebd4977,,7812.0,TransactionTypeEnum.DEPOSIT_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-08 09:50:12.586782,
1efbd9d7-363e-4b37-a7f8-a4b09c82c5fb,,219.0,TransactionTypeEnum.CASH_BONUS,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-08 09:43:44.940071,
04bc7082-2ed7-4bda-8c16-2b8f78a5d2e4,,781.0,TransactionTypeEnum.DEPOSIT_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-08 09:43:44.936077,
09895d3b-c072-4a8b-97b3-768cf6fbc28f,,-20.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '2e5480b6-895c-4b93-a25e-be05177fc59a'},2024-04-08 07:36:50.330145,
eadd2fca-a1bd-4e92-9b82-357cedd77707,,-20.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '2e5480b6-895c-4b93-a25e-be05177fc59a'},2024-04-08 07:36:26.436231,
8eccd361-5cae-4fa2-ac0a-3af79e817c15,,44.0,TransactionTypeEnum.CASH_BONUS,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-08 07:35:34.068174,
8d2196c5-030e-48c7-bdb7-67d67a9752e7,,156.0,TransactionTypeEnum.DEPOSIT_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-08 07:35:34.064332,
5cb1ba76-493a-4204-8183-5b9dacb627ec,,50.0,TransactionTypeEnum.CANCELLED_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '98afc613-0de5-4a8e-a455-a5e89e82e63b'},2024-04-08 07:31:12.607211,
b1db4952-f396-4419-af94-c404e3cfaf3a,,50.0,TransactionTypeEnum.CANCELLED_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '98afc613-0de5-4a8e-a455-a5e89e82e63b'},2024-04-08 07:31:09.704560,
9cd1d250-819f-4b9c-9d37-5a1fa53d0387,,-50.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '98afc613-0de5-4a8e-a455-a5e89e82e63b'},2024-04-08 07:24:50.849409,
477df135-304b-46cf-89c4-1baa6fa426dc,,20.0,TransactionTypeEnum.CANCELLED_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '4a01271c-c634-4f7f-a847-550fb6324a4c'},2024-04-08 07:20:20.351993,
5fdb6b44-733d-408e-a81e-079f919e77c6,,-50.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '98afc613-0de5-4a8e-a455-a5e89e82e63b'},2024-04-08 07:20:16.113660,
b400fc28-07f7-4cea-b081-39c4c8aeea66,,-100.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '5d383c11-043c-4d73-87b3-ea2053890e2c'},2024-04-08 07:09:12.140345,
5d1e3e75-d97b-4aab-ae72-b15f1c4a091c,,-100.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '5d383c11-043c-4d73-87b3-ea2053890e2c'},2024-04-08 07:08:40.787379,
d835f981-dd03-40d5-a840-9dcb101a5cf6,,-100.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '5d383c11-043c-4d73-87b3-ea2053890e2c'},2024-04-08 07:00:35.182717,
e9858246-3668-457e-a850-5400f92ac502,,-20.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '4a01271c-c634-4f7f-a847-550fb6324a4c'},2024-04-08 06:15:06.949740,
4181b5e4-e9a3-462b-841a-ed81df99c277,,44.0,TransactionTypeEnum.CASH_BONUS,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-08 06:13:30.060007,
be11b5b1-169a-4b76-8257-ed12dbb98d3a,,156.0,TransactionTypeEnum.DEPOSIT_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-08 06:13:30.052486,
cd80dad1-7828-4ad5-82ee-f32de57e587b,,-50.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '842df056-6d35-4cc5-bd21-2a1cb7920226'},2024-04-08 06:12:27.743069,
6a72ac36-4063-42a6-ac0e-f9870a41b284,,-50.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '842df056-6d35-4cc5-bd21-2a1cb7920226'},2024-04-08 06:08:24.535104,
a7041e2b-5ab2-42d3-bb71-08eeebb5f036,,-100.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '0d283e75-ae34-48b6-862d-dfe4ea50701b'},2024-04-08 05:57:15.609717,
a6ea5abc-fea9-47ad-b945-40be69c90184,,-100.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '0d283e75-ae34-48b6-862d-dfe4ea50701b'},2024-04-08 05:56:43.837661,
1377b2c8-acba-408c-bbe5-329c0cd30f97,,2188.0,TransactionTypeEnum.CASH_BONUS,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-08 05:52:09.910437,
ed10bb0b-7584-4a8d-ae4f-be10f428904e,,7812.0,TransactionTypeEnum.DEPOSIT_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-08 05:51:54.391730,
7365cdd0-3e2b-42ca-b853-be8710b758db,,219.0,TransactionTypeEnum.CASH_BONUS,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-08 05:51:47.561821,
c800aadf-8f5d-42fd-92e8-0fdc46187ae4,,781.0,TransactionTypeEnum.DEPOSIT_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-08 05:49:36.400030,
0255bf24-bf30-4e19-bf30-6095099a6df4,,-50.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': 'e1a1d055-234f-40eb-a2ac-3614781930ab'},2024-04-05 13:13:07.894568,
cbcdeb9d-f523-4a0e-af8b-2ee868718ba9,,-50.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': 'e1a1d055-234f-40eb-a2ac-3614781930ab'},2024-04-05 13:11:29.044037,
b256b202-7b69-499a-bc68-df73cab4334a,,-100.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '44c9540d-6afd-48b1-a719-95aba931efc8'},2024-04-05 12:38:27.996855,
bb14acee-48af-4e07-b7d1-fe6d91e2e97e,,-100.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '44c9540d-6afd-48b1-a719-95aba931efc8'},2024-04-05 12:36:35.565788,
433a1c98-a772-4f10-afb2-814bf34ebf2e,,-100.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '44c9540d-6afd-48b1-a719-95aba931efc8'},2024-04-05 12:34:06.494941,
dd906110-3f91-4aed-a136-69c9e0247e71,,-50.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': 'fdff26be-c84c-4588-8b82-cde29bae99dd'},2024-04-05 12:17:21.978561,
abf66bed-d312-4e2f-9952-3e081be4e29f,,-50.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': 'fdff26be-c84c-4588-8b82-cde29bae99dd'},2024-04-05 12:15:14.125389,
8d2d02df-3d5a-4665-9921-e5ba1e169774,,-50.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': 'fdff26be-c84c-4588-8b82-cde29bae99dd'},2024-04-05 12:11:42.853441,
7875261b-41bc-4928-bb61-e8c0430c8358,,36.0,TransactionTypeEnum.WON_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': 'a3a3cb29-30eb-4044-89b3-45c273e61a2a'},2024-04-05 12:03:28.388830,
1d7aa927-ae54-42d7-8785-2399b5dd3b97,,-100.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '26a2418e-d49c-40e9-a057-654a54cc1e39'},2024-04-05 11:56:32.973188,
d9d7c938-90bc-4242-8d20-383e5abc655d,,-100.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '26a2418e-d49c-40e9-a057-654a54cc1e39'},2024-04-05 11:50:09.633883,
5ad950f6-3e59-469e-b6f7-24f86f8f70d1,,-100.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '26a2418e-d49c-40e9-a057-654a54cc1e39'},2024-04-05 11:49:48.865107,
a04a5d6e-4d4d-4271-9ff8-6202547018f2,,100.0,TransactionTypeEnum.CANCELLED_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '83fc5a3e-66b8-411d-b314-4cb9786f27e2'},2024-04-05 11:49:12.575112,
ce864069-95a0-40a5-b477-c1d6c92abf07,,100.0,TransactionTypeEnum.CANCELLED_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '83fc5a3e-66b8-411d-b314-4cb9786f27e2'},2024-04-05 11:49:09.531254,
0eb8b961-304f-4e77-b0a7-0461277f7af5,,-100.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '83fc5a3e-66b8-411d-b314-4cb9786f27e2'},2024-04-05 11:44:04.391170,
da79c3ad-c556-4e1d-9f64-155c75426a1f,,-100.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '83fc5a3e-66b8-411d-b314-4cb9786f27e2'},2024-04-05 11:36:55.098011,
d6a2fb64-46ec-4ec9-b585-ecee4bf604ba,,219.0,TransactionTypeEnum.CASH_BONUS,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-05 11:34:50.543426,
52690fb0-6073-45ae-a1ed-9f30820bf8a7,,781.0,TransactionTypeEnum.DEPOSIT_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-05 11:33:44.491446,
a3c36c0f-275e-4df7-b4ff-53baf243c74a,,219.0,TransactionTypeEnum.CASH_BONUS,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-05 11:33:38.448460,
20d06a8c-360f-42d9-accf-b09feb9b9a1e,,781.0,TransactionTypeEnum.DEPOSIT_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-05 11:31:32.052461,
b44a7e63-422a-4526-8e4c-6ae78a6274dd,,-50.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '07e6fa11-3b56-4a37-91ff-5284d7e0e590'},2024-04-05 11:22:38.034263,
fe44e5ca-25b5-4fde-8f92-78ba064226cd,,-50.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '07e6fa11-3b56-4a37-91ff-5284d7e0e590'},2024-04-05 11:22:22.566387,
a7e6298e-2f09-4927-91a8-9c6be75372b3,,-50.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '07e6fa11-3b56-4a37-91ff-5284d7e0e590'},2024-04-05 11:22:03.845671,
37b5ecd9-7830-47e9-aa5d-f8c7b666688d,,44.0,TransactionTypeEnum.CASH_BONUS,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-04 14:35:04.885860,
185b17bb-c94c-4284-bada-9344aa2b1a28,,156.0,TransactionTypeEnum.DEPOSIT_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-04 14:34:20.006664,
9f74e4c1-f4e6-45ff-af14-699792e78921,,109.0,TransactionTypeEnum.CASH_BONUS,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-04 14:27:37.889109,
4b33cd0f-1d23-4707-b9fb-10df69c1cc5f,,391.0,TransactionTypeEnum.DEPOSIT_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-04 14:27:02.710416,
cb857fb9-f0a1-45db-b3b1-29d8ffd896fb,,219.0,TransactionTypeEnum.CASH_BONUS,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-04 14:07:34.252686,
41ef7ffe-1097-4688-ab37-940758e3dae0,,781.0,TransactionTypeEnum.DEPOSIT_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-04 14:07:29.614675,
1c8647e1-1615-4f7d-9c96-1ead923c3ff2,,22.0,TransactionTypeEnum.CASH_BONUS,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-04 14:03:19.705349,
555866a7-2d1a-498d-abba-4711db480e6b,,78.0,TransactionTypeEnum.DEPOSIT_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-04 14:03:19.701032,
91b4542a-7a54-4aa6-962b-e712ee931a3c,,219.0,TransactionTypeEnum.CASH_BONUS,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-04 13:42:15.104547,
43a49478-cb0c-4810-95b8-f0aad8919e92,,781.0,TransactionTypeEnum.DEPOSIT_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-04 13:41:17.056454,
87a2a1c8-f2f9-4aec-ae50-90e7b5541fcf,,219.0,TransactionTypeEnum.CASH_BONUS,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-04 13:41:10.331173,
4037a02d-c089-44e9-ab14-3def2269ba34,,781.0,TransactionTypeEnum.DEPOSIT_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-04 13:40:43.611819,
76561ce1-faec-447b-a52a-35daae41c005,,-0.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '16ef7a42-1469-4bce-8de8-d43e53a4861a'},2024-04-04 13:26:15.931089,
41b98b1d-d4a6-4131-aefc-12a90a06886e,,-0.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '16ef7a42-1469-4bce-8de8-d43e53a4861a'},2024-04-04 13:26:06.435011,
c06a8445-7391-4c26-9e8e-8ee1b00e8964,,-0.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '16ef7a42-1469-4bce-8de8-d43e53a4861a'},2024-04-04 13:25:38.421578,
106bbc80-3dfa-4b48-84ce-890e7ddc564a,,20.0,TransactionTypeEnum.CANCELLED_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': 'bd42ed5b-bee6-4b91-a029-1bca45177e8f'},2024-04-04 13:21:22.865937,
b928d36c-eae9-4722-85ea-e3b0d6d58e4f,,20.0,TransactionTypeEnum.CANCELLED_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': 'bd42ed5b-bee6-4b91-a029-1bca45177e8f'},2024-04-04 13:21:19.603427,
d5d5df26-ba4e-4123-a2a7-26a3a35984ae,,-0.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '4e612e2b-9e69-4599-a6a5-059d3e07e792'},2024-04-04 13:14:19.646640,
091db557-c6eb-4693-8072-c7dd5623d75d,,-0.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '4e612e2b-9e69-4599-a6a5-059d3e07e792'},2024-04-04 13:14:06.578082,
2405345c-cf13-47f2-b1b4-073263567430,,-0.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '4e612e2b-9e69-4599-a6a5-059d3e07e792'},2024-04-04 13:11:20.279179,
e2dc3792-9f1b-4868-8465-9756b63ff696,,-20.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': 'a3a3cb29-30eb-4044-89b3-45c273e61a2a'},2024-04-04 12:45:42.745494,
3fcc90cf-0a50-49cb-9939-584a9d92ddcc,,-20.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': 'a3a3cb29-30eb-4044-89b3-45c273e61a2a'},2024-04-04 12:45:28.036310,
9e0eae95-878f-4e17-b246-18d36965166b,,-20.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': 'bd42ed5b-bee6-4b91-a029-1bca45177e8f'},2024-04-04 12:15:23.968169,
38dc758e-222d-4876-b86a-3e810ad996af,,-20.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': 'bd42ed5b-bee6-4b91-a029-1bca45177e8f'},2024-04-04 12:14:52.960181,
d15cffa5-63ad-414e-acd1-1ca5ee76f3a6,,20.0,TransactionTypeEnum.CANCELLED_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '5f2e5be4-5942-49c8-825b-9aafb0ffab67'},2024-04-04 12:11:10.955910,
bc1ace3a-ef74-4151-9613-2ed148e0a40e,,-20.0,TransactionTypeEnum.JOIN_CONTEST,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{'user_draft_id': '5f2e5be4-5942-49c8-825b-9aafb0ffab67'},2024-04-04 12:10:11.194527,
f38d1937-36a0-4059-b52e-3343262f8508,,4.0,TransactionTypeEnum.CASH_BONUS,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-03 12:37:44.970370,
98b54154-a5ff-40ce-9dd0-55313927eeff,,16.0,TransactionTypeEnum.DEPOSIT_MONEY,TransactionStatusEnum.COMPLETED,TransactionStatusEnum.COMPLETED,{},2024-04-03 12:37:44.957906,
